,player_aces_frequency,player_double_fault_frequency,player_serve_won_frequency,player_points_won_frequency,player_completeness,player_advantage_on_serve,original_match_idx,nb_common_opponents,Sipko_uncertainty,Leo_uncertainty
7672,"0,079711069","0,016982448","0,043204431","0,012762602","0,009673309","0,086408861",9126,44,"0,070040297","0,047115288"
7673,"-0,013222375","0,002507203","-0,01082015","-6,12633E-05","0,007014217","-0,0216403",9127,61,"0,057974662","0,040805084"
7674,"0,049613936","0,007010431","0,06088111","0,047089202","0,038828081","0,121762221",9128,22,"0,183894562","0,196342255"
7675,"0,056818742","-0,005242655","0,045121361","0,023574252","0,021807182","0,090242722",9129,19,"0,246707662","0,192815897"
7676,"0,068816937","-0,00376456","0,09709809","0,067052812","0,063571017","0,19419618",9130,38,"0,068897596","0,064682279"
7677,"-0,00170058","0,000596259","-0,091428807","-0,080043532","-0,088481553","-0,182857614",9131,34,"0,074438202","0,082935964"
7678,"-0,003078341","0,018920248","-0,034938319","-0,020406081","-0,01794549","-0,069876638",9132,42,"0,350560933","0,069683291"
7679,"-0,00816712","0,004980228","-0,035449317","-0,040488457","-0,041466726","-0,070898634",9133,16,"2,10016862","0,256861596"
7680,"0,068686791","-0,010458032","0,049943183","0,060400721","0,067477808","0,099886366",9134,15,"0,352353146","0,333333333"
7681,"0,123806593","-0,006090685","0,110640467","0,051566067","0,038247273","0,221280935",9135,16,"0,11470715","0,3125"
7682,"0,032394409","-0,018031545","-0,011750761","-0,030587746","-0,040176582","-0,023501522",9136,20,"0,340607341","0,185656396"
7683,"0,084560472","-0,009082118","0,045098988","-0,000676081","-0,021410199","0,090197977",9137,19,"0,610134583","0,222561149"
7684,"-0,021369393","0,007701903","-0,042448748","-0,020368189","-0,014396148","-0,084897496",9138,44,"0,0759625","0,058019619"
7685,"0,066718884","-0,007727754","0,084391929","0,04747726","0,038493722","0,168783858",9139,9,"0,21487414","0,401099465"
7686,"0,001934184","0,00943983","0,013035004","-0,010907855","-0,017124292","0,026070007",9140,9,"0,434847445","0,555555556"
7687,"0,196370236","-0,003811252","0,186388385","0,093808143","0,080654222","0,37277677",9142,1,"1,972465409",5
7688,"0,037083521","-0,010702945","0,044959936","0,007184938","0,002744169","0,089919873",9143,54,"0,054704084","0,037575186"
7689,"-0,02391738","-0,006260535","0,00375339","0,009904654","0,018383899","0,00750678",9144,8,"1,300724054","0,436081909"
7690,"0,036754396","0,011303424","0,067392551","0,061984722","0,068048916","0,134785102",9145,9,"1,712316969","0,401099465"
7691,"0,051052036","-0,000601976","0,098360207","0,079601592","0,08116671","0,196720414",9146,45,"0,051594773","0,047843948"
7692,"0,065692494","-0,032355479","0,097332766","0,060243552","0,057934132","0,194665531",9147,24,"0,051386801","0,115324278"
7693,"0,071169854","0,028414658","0,042690916","0,027997328","0,030359542","0,085381832",9148,36,"0,145045719","0,093758181"
7694,"-0,020149179","0,026945103","0,012397245","0,01442511","0,020677415","0,02479449",9149,63,"0,079726592","0,041500974"
7695,"0,054971634","-0,000192419","0,049759337","0,01523992","0,009546251","0,099518674",9150,39,"0,105482834","0,079038698"
7696,"-0,001872397","-0,066258156","0,088077386","0,015669239","0,004360127","0,176154772",9151,2,"16,62595202","2,5"
7697,"0,029453988","0,000816453","0,018785965","-0,017591762","-0,031990841","0,03757193",9152,15,"0,431588974","0,20869161"
7698,"0,060115894","-0,015271306","0,1892304","0,06456029","0,023208571","0,3784608",9153,1,"2,05573876",5
7699,"-0,003727416","-0,008604806","0,009810201","0,014017049","0,017595852","0,019620402",9154,70,"0,051671811","0,029979609"
7700,"0,020592748","0,006081646","-0,028228472","-0,007193683","-0,005780675","-0,056456945",9155,72,"0,049805721","0,03227533"
7701,"0,007070457","-0,013949593","0,014814951","-0,002750006","-0,001424847","0,029629902",9156,16,"0,252001298","0,256861596"
7702,"-0,038244514","-0,038244514","0,113479624","0,010364347","-0,019614868","0,226959248",9157,1,"41,64293937",5
7703,"-0,027308671","-0,001550204","0,025412249","0,027659312","0,030422377","0,050824498",9158,51,"0,072828583","0,071067139"
7704,"0,027876954","-0,01167312","0,051714909","0,040929626","0,042325374","0,103429819",9159,25,"0,203631808","0,14125408"
7705,"0,045778508","0,005778392","0,102728552","0,057133049","0,03954846","0,205457105",9160,17,"0,412429889","0,244310785"
7706,"-0,041020736","0,000330522","-0,016498641","0,007629333","0,023338736","-0,032997281",9161,11,"1,010042982","0,454545455"
7707,"0,012169464","-0,012110054","0,05516931","0,080609981","0,095078284","0,11033862",9162,43,"0,085366502","0,060131987"
7708,"0,004884167","-0,009925996","0,114443267","0,107406491","0,121250137","0,228886533",9163,11,"0,423362449","0,454545455"
7709,"-0,00503792","0,02213563","-0,052437688","0,003133925","-0,01050373","-0,104875377",9164,2,"1,383142212","2,5"
7710,"0,041781697","-0,014650056","0,117107207","0,071573148","0,072946495","0,234214415",9165,2,"0,99526056","2,5"
7711,"0,053471381","-0,014722357","0,093547879","0,064854401","0,060661675","0,187095758",9166,30,"0,135285091","0,149406546"
7712,"0,004192739","-0,022087861","0,032750789","0,008647334","0,002979952","0,065501578",9167,35,"0,116293208","0,079711906"
7713,"0,07155001","-0,017235425","0,094429742","0,071381146","0,079583224","0,188859484",9168,10,"0,816020955","0,371312792"
7714,"-0,004133034","-0,009362831","0,030844013","0,056376457","0,074142768","0,061688025",9169,41,"0,060981119","0,060540874"
7715,"0,021582421","0,004698862","0,07995302","0,060417645","0,069024893","0,15990604",9170,22,"0,09780834","0,172822179"
7716,"0,050810538","0,015389381","0,030906473","0,017420661","0,021035454","0,061812945",9171,61,"0,064848632","0,036275229"
7717,"-0,08181742","-0,001903613","-0,065689863","-0,026679075","-0,021333903","-0,131379726",9172,23,"0,069835602","0,118047016"
7718,"0,027739341","0,007693113","0,016336402","0,018575545","0,02455635","0,032672803",9173,11,"0,41005783","0,345644358"
7719,"-0,027205219","-0,006880364","0,003793002","0,04179898","0,054064219","0,007586005",9174,38,"0,096504977","0,08717483"
7720,"0,01172517","-0,015752472","-0,014355611","-0,015745794","-0,016896233","-0,028711222",9175,23,"0,101604517","0,175481319"
7721,"0,057397869","-0,014150356","0,094658551","0,078893561","0,085489056","0,189317102",9176,25,"0,112636192","0,156585328"
7722,"0,067318179","0,001653474","0,061313867","0,058786454","0,052745062","0,122627733",9177,17,"1,147576954","0,294117647"
7723,"0,035380957","-0,000105828","0,014657578","-0,021733366","-0,03536809","0,029315157",9178,15,"0,59900627","0,227982875"
7724,"0,032053311","-0,029326178","0,108640237","0,069707312","0,069268522","0,217280474",9179,20,"0,075195611","0,133945268"
7725,"0,037308466","0,005533124","0,046296635","0,032656318","0,030826638","0,092593269",9180,19,"1,796985001","0,263157895"
7726,"-0,028601478","0,012636314","-0,105627167","-0,081160026","-0,090008981","-0,211254334",9181,53,"0,055685331","0,037749711"
7727,"-0,021969305","0,010783001","0,017010268","0,017509508","0,020676274","0,034020536",9182,66,"0,055882202","0,03625002"
7728,"-0,068182426","-0,00387382","-0,022791909","0,020233828","0,03921023","-0,045583817",9183,19,"0,368266705","0,143306432"
7729,"0,049440698","0,001438177","0,004882355","0,027201052","0,032262882","0,00976471",9184,19,"0,178534304","0,263157895"
7730,"-0,078312597","-0,023848372","0,017971949","0,021252032","0,023101419","0,035943898",9185,11,"0,546278125","0,454545455"
7731,"-0,042295356","-0,009632755","0,00296166","0,007565754","0,01755079","0,005923319",9186,21,"0,306469483","0,179009543"
7732,"0,044943728","-0,019985114","0,057140565","0,074798763","0,086783818","0,114281129",9187,48,"0,08009641","0,058634795"
7733,"-0,013846052","-0,024924574","0,077956726","0,080893326","0,090284904","0,155913451",9188,53,"0,032390504","0,030999495"
7734,"-0,051946707","-0,001014701","-0,006289295","0,020333622","0,031917471","-0,01257859",9189,44,"0,038545764","0,042387866"
7735,"-0,008549127","-0,008816833","-0,045700601","-0,048739016","-0,058216041","-0,091401203",9190,53,"0,051820232","0,044210486"
7736,"-0,025407701","-0,007426382","0,012365596","0,023889168","0,02751967","0,024731192",9191,62,"0,034993965","0,02920483"
7737,"-0,059230561","-0,004092005","0,026531099","0,051074726","0,060587014","0,053062197",9192,73,"0,030401864","0,02480644"
7738,"0,031965165","-0,011905466","0,007181203","-0,01318866","-0,013965638","0,014362406",9193,53,"0,058677626","0,046723136"
7739,"0,030492131","-0,001436816","0,103467023","0,083939439","0,092884162","0,206934046",9194,22,"0,08635808","0,172822179"
7740,"-0,05026175","0,013123094","-0,022222613","-0,033612048","-0,038959522","-0,044445226",9195,39,"0,125712291","0,112377073"
7741,"-0,093767628","-0,007139021","-0,035419482","0,030299437","0,048739181","-0,070838965",9196,8,"3,778440616","0,625"
7742,"0,012440667","0,022491074","0,024190258","0,002828449","-0,008492709","0,048380517",9197,25,"0,059819662","0,128657264"
7743,"-0,002391478","0,001565152","0,013194178","0,006180992","0,009467255","0,026388357",9198,60,"0,089138438","0,046437843"
7744,"-0,053821592","-0,001299302","-0,008068901","0,005662417","0,011536352","-0,016137803",9199,60,"0,06716792","0,042560762"
7745,"0,047443737","0,060026604","-0,019979655","-0,087150411","-0,098106559","-0,039959311",9200,6,"0,933408379","0,833333333"
7746,"-0,055373493","-0,002319742","0,01601049","0,010654165","0,011061586","0,03202098",9201,67,"0,040433424","0,033483301"
7747,"0,047109079","0,005570307","0,037266948","0,054426712","0,066852089","0,074533895",9202,46,"0,053143029","0,059023508"
7748,"-0,00945946","-0,021266573","0,037414338","0,049199627","0,055480758","0,074828676",9203,39,"0,032093965","0,042422339"
7749,"0,031539667","0,007885254","0,048769182","0,047332197","0,05442661","0,097538363",9204,54,"0,034315363","0,041515172"
7750,"-0,062642265","-0,013154662","0,047174733","0,058895439","0,06973402","0,094349467",9205,68,"0,032400462","0,035882924"
7751,"0,044812563","-0,000520215","0,060021784","0,044308336","0,043234746","0,120043569",9206,54,"0,036186313","0,037156195"
7752,"0,003302477","0,023879939","0,008672147","0,006633986","0,00277525","0,017344294",9207,27,"0,455624739","0,164118799"
7753,"0,074841858","0,003567475","0,086269339","0,044180415","0,026889427","0,172538677",9208,23,"0,07204313","0,16704825"
7754,"-0,042823207","-0,030661496","0,059350711","0,064159841","0,080283141","0,118701423",9209,11,"0,364567615","0,454545455"
7755,"0,05364183","0,001238649","0,039145332","0,035851499","0,04390853","0,078290663",9210,63,"0,028806123","0,030650932"
7756,"-0,020827858","0,003342065","0,018681996","0,035425985","0,043186182","0,037363992",9211,68,"0,015748522","0,018632337"
7757,"0,058425898","-0,001407577","0,021664284","-0,000629292","-0,006410915","0,043328568",9212,71,"0,023155931","0,025278128"
7758,"0,081530963","-0,019340506","0,124834852","0,057246232","0,042964313","0,249669704",9213,18,"0,208855051","0,232929354"
7759,"0,039125725","-0,017812844","0,023083794","0,039569296","0,046749524","0,046167588",9214,68,"0,036418546","0,02880218"
7760,"-0,024858761","-0,001161734","0,008184783","0,032102257","0,040356496","0,016369567",9215,55,"0,021268034","0,024498467"
7761,"-0,026071904","-0,016613535","-0,033725352","0,020735746","0,04577512","-0,067450704",9216,23,"0,047416641","0,16704825"
7762,"0,022560114","0,001994411","-0,022632459","-0,023967501","-0,023686644","-0,045264918",9217,60,"0,017064928","0,021138201"
7763,"0,014685315","0,012436583","-0,004818928","-0,050700755","-0,031555007","-0,009637857",9219,2,"1,972713756","2,5"
7764,"0,068517534","0,008748021","0,054919131","0,060158994","0,062213329","0,109838262",9220,17,"1,09230729","0,244310785"
7765,"-0,014370509","0,00712787","-0,041978252","-0,022278969","-0,013927592","-0,083956504",9221,14,"0,364580762","0,357142857"
7766,"-0,061498282","0,017728442","-0,071113232","-0,013226833","0,011743815","-0,142226463",9222,5,"0,631706675",1
7767,"-0,039790564","0,001352325","-0,045052193","0,006103578","0,024873117","-0,090104386",9223,25,"0,101980399","0,104554956"
7768,"-0,067419561","-0,006631019","-0,047318829","0,014761626","0,029395887","-0,094637659",9225,4,"0,839349301","1,25"
7769,"0,010452962","0,020557491","-0,135888502","-0,061544666","-0,039669577","-0,271777003",9226,1,"5,517443687",5
7770,"-0,016519485","0,007886442","-0,029797357","0,025030255","0,057421377","-0,059594714",9227,2,"79,90485268","2,5"
7771,"0,040214095","0,014257408","-0,046476055","-0,02250384","0,004278933","-0,092952111",9228,2,"3,320226648","2,5"
7772,"0,002536773","0,03043792","0,059928978","0,044557881","0,042304789","0,119857957",9229,28,"0,201854631","0,158903005"
7773,"0,058541926","0,018016181","0,091803075","0,090680916","0,105075673","0,183606149",9230,5,"0,271151647","0,590616109"
7774,"-0,029584023","-0,011336478","-0,015935969","-0,035420971","-0,041869951","-0,031871938",9231,36,"0,337696192","0,085002584"
7775,"-0,016318777","0,010867963","-0,042118857","-0,023422397","-0,020192593","-0,084237713",9232,35,"0,081994354","0,088678692"
7776,"-0,005120767","-0,00286087","0,022561791","0,01571301","0,022977061","0,045123582",9233,21,"0,215409954","0,179009543"
7777,"0,083711626","0,007843944","0,076628567","0,034019267","0,024028268","0,153257134",9234,28,"0,187556053","0,130217802"
7778,"-0,007428571","-0,025142857","0,100571429","0,051426445","0,049927171","0,201142857",9235,1,"30,44218484",5
7779,"-0,004083048","0,017305972","0,043439696","0,036390816","0,032856956","0,086879391",9236,3,"0,706804055","1,666666667"
7780,"0,070528023","-0,023574008","0,077895832","0,034685598","0,02848731","0,155791664",9237,65,"0,056762295","0,035613374"
7781,"-0,012208393","-0,006635992","-0,057175345","-0,061251995","-0,069747761","-0,11435069",9238,35,"0,20106941","0,074872113"
7782,"0,002238963","-0,00483656","0,006515308","0,014800492","0,020736086","0,013030617",9239,33,"0,060619587","0,077183675"
7783,"0,062917675","0,016847804","0,039336799","0,001925413","-0,011412747","0,078673598",9240,45,"0,061591196","0,053464327"
7784,"-0,054424176","0,023555722","-0,022260029","-0,000235002","0,007939313","-0,044520059",9241,74,"0,039825979","0,024951048"
7785,"-0,064414982","0,007123319","-0,056219268","0,00598936","0,024521406","-0,112438536",9242,22,"0,2775469","0,139419677"
7786,"-0,023012774","0,013313437","0,007882733","0,015110046","0,02569669","0,015765467",9243,50,"0,055811561","0,046016393"
7787,"-0,021778928","-0,016094722","-0,041463007","-0,017130462","-0,010959437","-0,082926013",9244,44,"0,06502094","0,060884213"
7788,"-0,110903856","-0,016132365","-0,094552337","-0,0387975","-0,020855514","-0,189104674",9245,17,"0,246313799","0,244310785"
7789,"0,058645267","-0,024783969","0,044204183","0,058373279","0,074153386","0,088408366",9246,2,"2,304910072","2,5"
7790,"0,125512242","-0,031869453","0,154435689","0,063952436","0,051577875","0,308871377",9248,3,"1,113912134","1,666666667"
7791,"-0,022190743","0,011392735","0,003195838","0,009170429","0,005157332","0,006391677",9249,2,"9,12491708","2,5"
7792,"0,005172557","-0,009568355","0,015131589","0,015086991","0,015534377","0,030263178",9250,12,"1,201534216","0,204712203"
7793,"-0,004153735","-0,00212697","0,022771483","0,037490031","0,043605033","0,045542966",9254,24,"0,228151565","0,161647659"
7794,"0,16881795","0,005613126","0,088381676","0,018966146","-0,009497682","0,176763352",9255,28,"0,271838229","0,143137398"
7795,"0,090068215","-0,007156992","0,143351711","0,034026179","-0,010504473","0,286703422",9256,3,"8,900783514","1,666666667"
7796,"-0,023743392","-0,007183093","-0,022969617","-0,040209434","-0,039262643","-0,045939235",9257,24,"0,373036834","0,1695314"
7797,"0,100377465","-0,01045519","0,083513432","0,028005766","0,007162342","0,167026864",9258,53,"0,105897746","0,049959087"
7798,"0,041786408","0,017161756","0,01940204","0,00422868","-0,005388768","0,038804079",9259,12,"1,178155843","0,416666667"
7799,"-0,097711259","0,010427372","-0,142800396","-0,061878313","-0,037714401","-0,285600792",9260,3,"16,53870943","1,666666667"
7800,"0,177577539","-0,002863802","0,115297818","0,030533391","0,004929714","0,230595637",9261,3,"3,535631079","1,666666667"
7801,"-0,042276423","-0,002276423","0,02","0,050230503","0,049354839","0,04",9262,1,"35,55547932",5
7802,"-0,065992449","-0,007804746","-0,088175566","-0,051919348","-0,057770814","-0,176351133",9263,2,"1,070975844","2,5"
7803,"-0,035172832","0,022639984","0,099454215","0,155102041","0,150216187","0,198908429",9264,1,"37,68712927",5
7804,"0,11726672","-0,02702001","0,125175592","0,042633812","0,023503505","0,250351183",9265,9,"0,576959196","0,25776906"
